"","airline","Date","CurrDate","n_day","wk_day","av_price","select"
"3865","JetBlue Airways","01/06/2019","2018-11-18",49,"Sunday",173.2,1
"3866","JetBlue Airways","01/06/2019","2018-11-19",48,"Monday",173.2,1
"3867","JetBlue Airways","01/06/2019","2018-11-20",47,"Tuesday",198.2,1
"3868","JetBlue Airways","01/06/2019","2018-11-21",46,"Wednesday",198.2,1
"3869","JetBlue Airways","01/06/2019","2018-11-22",45,"Thursday",188.2,1
"3870","JetBlue Airways","01/06/2019","2018-11-23",44,"Friday",210.21,1
"3871","JetBlue Airways","01/06/2019","2018-11-24",43,"Saturday",188.2,1
"3872","JetBlue Airways","01/06/2019","2018-11-25",42,"Sunday",376.4,1
"3873","JetBlue Airways","01/06/2019","2018-11-26",41,"Monday",188.2,1
"3874","JetBlue Airways","01/06/2019","2018-11-27",40,"Tuesday",376.4,1
"3875","JetBlue Airways","01/06/2019","2018-11-28",39,"Wednesday",252.25,1
"3876","JetBlue Airways","01/06/2019","2018-11-29",38,"Thursday",216.82,1
"3877","JetBlue Airways","01/06/2019","2018-11-30",37,"Friday",252.25,1
"3878","JetBlue Airways","01/06/2019","2018-12-01",36,"Saturday",252.25,1
"3879","JetBlue Airways","01/07/2019","2018-11-18",50,"Sunday",136.2,1
"3880","JetBlue Airways","01/07/2019","2018-11-19",49,"Monday",136.2,1
"3881","JetBlue Airways","01/07/2019","2018-11-20",48,"Tuesday",136.2,1
"3882","JetBlue Airways","01/07/2019","2018-11-21",47,"Wednesday",136.2,1
"3883","JetBlue Airways","01/07/2019","2018-11-22",46,"Thursday",136.2,1
"3884","JetBlue Airways","01/07/2019","2018-11-24",44,"Saturday",136.2,1
"3885","JetBlue Airways","01/07/2019","2018-11-25",43,"Sunday",136.2,1
"3886","JetBlue Airways","01/07/2019","2018-11-26",42,"Monday",136.2,1
"3887","JetBlue Airways","01/07/2019","2018-11-27",41,"Tuesday",148.2,1
"3888","JetBlue Airways","01/07/2019","2018-11-28",40,"Wednesday",296.4,1
"3889","JetBlue Airways","01/07/2019","2018-11-29",39,"Thursday",148.2,1
"3890","JetBlue Airways","01/07/2019","2018-11-30",38,"Friday",148.2,1
"3891","JetBlue Airways","01/07/2019","2018-12-01",37,"Saturday",148.2,1
"3892","JetBlue Airways","01/08/2019","2018-11-18",51,"Sunday",1496.4,1
"3893","JetBlue Airways","01/08/2019","2018-11-19",50,"Monday",1496.4,1
"3894","JetBlue Airways","01/08/2019","2018-11-20",49,"Tuesday",128.2,1
"3895","JetBlue Airways","01/08/2019","2018-11-21",48,"Wednesday",128.2,1
"3896","JetBlue Airways","01/08/2019","2018-11-22",47,"Thursday",128.2,1
"3897","JetBlue Airways","01/08/2019","2018-11-23",46,"Friday",128.2,1
"3898","JetBlue Airways","01/08/2019","2018-11-24",45,"Saturday",128.2,1
"3899","JetBlue Airways","01/08/2019","2018-11-25",44,"Sunday",128.2,1
"3900","JetBlue Airways","01/08/2019","2018-11-26",43,"Monday",128.2,1
"3901","JetBlue Airways","01/08/2019","2018-11-27",42,"Tuesday",128.2,1
"3902","JetBlue Airways","01/08/2019","2018-11-28",41,"Wednesday",118.2,1
"3903","JetBlue Airways","01/08/2019","2018-11-29",40,"Thursday",128.2,1
"3904","JetBlue Airways","01/08/2019","2018-12-01",38,"Saturday",128.2,1
"3905","JetBlue Airways","01/09/2019","2018-11-18",52,"Sunday",632.4,1
"3906","JetBlue Airways","01/09/2019","2018-11-19",51,"Monday",316.2,1
"3907","JetBlue Airways","01/09/2019","2018-11-20",50,"Tuesday",316.2,1
"3908","JetBlue Airways","01/09/2019","2018-11-21",49,"Wednesday",118.2,1
"3909","JetBlue Airways","01/09/2019","2018-11-22",48,"Thursday",128.2,1
"3910","JetBlue Airways","01/09/2019","2018-11-25",45,"Sunday",316.4,1
"3911","JetBlue Airways","01/09/2019","2018-11-26",44,"Monday",272.4,1
"3912","JetBlue Airways","01/09/2019","2018-11-27",43,"Tuesday",316.2,1
"3913","JetBlue Airways","01/09/2019","2018-11-28",42,"Wednesday",118.2,1
"3914","JetBlue Airways","01/09/2019","2018-11-29",41,"Thursday",118.2,1
"3915","JetBlue Airways","01/09/2019","2018-11-30",40,"Friday",256.4,1
"3916","JetBlue Airways","01/09/2019","2018-12-01",39,"Saturday",128.2,1
"3917","JetBlue Airways","01/10/2019","2018-11-18",53,"Sunday",221.2,1
"3918","JetBlue Airways","01/10/2019","2018-11-19",52,"Monday",136.2,1
"3919","JetBlue Airways","01/10/2019","2018-11-20",51,"Tuesday",136.2,1
"3920","JetBlue Airways","01/10/2019","2018-11-21",50,"Wednesday",136.2,1
"3921","JetBlue Airways","01/10/2019","2018-11-22",49,"Thursday",136.2,1
"3922","JetBlue Airways","01/10/2019","2018-11-23",48,"Friday",136.2,1
"3923","JetBlue Airways","01/10/2019","2018-11-24",47,"Saturday",434.41,1
"3924","JetBlue Airways","01/10/2019","2018-11-25",46,"Sunday",272.4,1
"3925","JetBlue Airways","01/10/2019","2018-11-27",44,"Tuesday",408.6,1
"3926","JetBlue Airways","01/10/2019","2018-11-29",42,"Thursday",136.2,1
"3927","JetBlue Airways","01/10/2019","2018-11-30",41,"Friday",136.2,1
"3928","JetBlue Airways","01/10/2019","2018-12-01",40,"Saturday",136.2,1
"3929","JetBlue Airways","01/11/2019","2018-11-18",54,"Sunday",136.2,1
"3930","JetBlue Airways","01/11/2019","2018-11-19",53,"Monday",136.2,1
"3931","JetBlue Airways","01/11/2019","2018-11-20",52,"Tuesday",136.2,1
"3932","JetBlue Airways","01/11/2019","2018-11-21",51,"Wednesday",148.2,1
"3933","JetBlue Airways","01/11/2019","2018-11-22",50,"Thursday",158.2,1
"3934","JetBlue Airways","01/11/2019","2018-11-23",49,"Friday",136.2,1
"3935","JetBlue Airways","01/11/2019","2018-11-24",48,"Saturday",136.2,1
"3936","JetBlue Airways","01/11/2019","2018-11-25",47,"Sunday",136.2,1
"3937","JetBlue Airways","01/11/2019","2018-11-26",46,"Monday",352.44,1
"3938","JetBlue Airways","01/11/2019","2018-11-27",45,"Tuesday",136.2,1
"3939","JetBlue Airways","01/11/2019","2018-11-28",44,"Wednesday",453.5,1
"3940","JetBlue Airways","01/11/2019","2018-11-29",43,"Thursday",136.2,1
"3941","JetBlue Airways","01/11/2019","2018-11-30",42,"Friday",136.2,1
"3942","JetBlue Airways","01/11/2019","2018-12-01",41,"Saturday",136.2,1
"3943","JetBlue Airways","01/12/2019","2018-11-18",55,"Sunday",128.2,1
"3944","JetBlue Airways","01/12/2019","2018-11-19",54,"Monday",128.2,1
"3945","JetBlue Airways","01/12/2019","2018-11-20",53,"Tuesday",128.2,1
"3946","JetBlue Airways","01/12/2019","2018-11-21",52,"Wednesday",128.2,1
"3947","JetBlue Airways","01/12/2019","2018-11-22",51,"Thursday",128.2,1
"3948","JetBlue Airways","01/12/2019","2018-11-23",50,"Friday",128.2,1
"3949","JetBlue Airways","01/12/2019","2018-11-24",49,"Saturday",128.2,1
"3950","JetBlue Airways","01/12/2019","2018-11-25",48,"Sunday",256.4,1
"3951","JetBlue Airways","01/12/2019","2018-11-26",47,"Monday",128.2,1
"3952","JetBlue Airways","01/12/2019","2018-11-27",46,"Tuesday",128.2,1
"3953","JetBlue Airways","01/12/2019","2018-11-28",45,"Wednesday",236.4,1
"3954","JetBlue Airways","01/12/2019","2018-11-29",44,"Thursday",128.2,1
"3955","JetBlue Airways","01/12/2019","2018-11-30",43,"Friday",128.2,1
"3956","JetBlue Airways","01/12/2019","2018-12-01",42,"Saturday",128.2,1
"3957","JetBlue Airways","01/13/2019","2018-11-19",55,"Monday",1867.83,1
"3958","JetBlue Airways","01/13/2019","2018-11-20",54,"Tuesday",210.21,1
"3959","JetBlue Airways","01/13/2019","2018-11-21",53,"Wednesday",361.5,1
"3960","JetBlue Airways","01/13/2019","2018-11-22",52,"Thursday",136.2,1
"3961","JetBlue Airways","01/13/2019","2018-11-23",51,"Friday",550.59,1
"3962","JetBlue Airways","01/13/2019","2018-11-24",50,"Saturday",622.61,1
"3963","JetBlue Airways","01/13/2019","2018-11-25",49,"Sunday",272.4,1
"3964","JetBlue Airways","01/13/2019","2018-11-26",48,"Monday",272.4,1
"3965","JetBlue Airways","01/13/2019","2018-11-27",47,"Tuesday",272.4,1
"3966","JetBlue Airways","01/13/2019","2018-11-28",46,"Wednesday",407.5,1
"3967","JetBlue Airways","01/13/2019","2018-11-29",45,"Thursday",136.2,1
"3968","JetBlue Airways","01/13/2019","2018-11-30",44,"Friday",136.2,1
"3969","JetBlue Airways","01/13/2019","2018-12-01",43,"Saturday",272.4,1
"3970","JetBlue Airways","01/14/2019","2018-11-18",57,"Sunday",316.4,1
"3971","JetBlue Airways","01/14/2019","2018-11-19",56,"Monday",1057.32,1
"3972","JetBlue Airways","01/14/2019","2018-11-20",55,"Tuesday",316.4,1
"3973","JetBlue Airways","01/14/2019","2018-11-21",54,"Wednesday",316.2,1
"3974","JetBlue Airways","01/14/2019","2018-11-22",53,"Thursday",281.2,1
"3975","JetBlue Airways","01/14/2019","2018-11-25",50,"Sunday",136.2,1
"3976","JetBlue Airways","01/14/2019","2018-11-26",49,"Monday",136.2,1
"3977","JetBlue Airways","01/14/2019","2018-11-27",48,"Tuesday",136.2,1
"3978","JetBlue Airways","01/14/2019","2018-11-28",47,"Wednesday",331.3,1
"3979","JetBlue Airways","01/14/2019","2018-11-29",46,"Thursday",136.2,1
"3980","JetBlue Airways","01/14/2019","2018-11-30",45,"Friday",136.2,1
"3981","JetBlue Airways","01/14/2019","2018-12-01",44,"Saturday",136.2,1
"3982","JetBlue Airways","01/15/2019","2018-11-18",58,"Sunday",448.36,1
"3983","JetBlue Airways","01/15/2019","2018-11-19",57,"Monday",256.4,1
"3984","JetBlue Airways","01/15/2019","2018-11-20",56,"Tuesday",128.2,1
"3985","JetBlue Airways","01/15/2019","2018-11-21",55,"Wednesday",128.2,1
"3986","JetBlue Airways","01/15/2019","2018-11-22",54,"Thursday",128.2,1
"3987","JetBlue Airways","01/15/2019","2018-11-23",53,"Friday",118.2,1
"3988","JetBlue Airways","01/15/2019","2018-11-24",52,"Saturday",118.2,1
"3989","JetBlue Airways","01/15/2019","2018-11-25",51,"Sunday",210.21,1
"3990","JetBlue Airways","01/15/2019","2018-11-26",50,"Monday",128.2,1
"3991","JetBlue Airways","01/15/2019","2018-11-27",49,"Tuesday",472.8,1
"3992","JetBlue Airways","01/15/2019","2018-11-28",48,"Wednesday",472.8,1
"3993","JetBlue Airways","01/15/2019","2018-11-29",47,"Thursday",128.2,1
"3994","JetBlue Airways","01/15/2019","2018-11-30",46,"Friday",128.2,1
"3995","JetBlue Airways","01/15/2019","2018-12-01",45,"Saturday",128.2,1
"3996","JetBlue Airways","01/16/2019","2018-11-18",59,"Sunday",128.2,1
"3997","JetBlue Airways","01/16/2019","2018-11-19",58,"Monday",128.2,1
"3998","JetBlue Airways","01/16/2019","2018-11-20",57,"Tuesday",128.2,1
"3999","JetBlue Airways","01/16/2019","2018-11-21",56,"Wednesday",128.2,1
"4000","JetBlue Airways","01/16/2019","2018-11-22",55,"Thursday",128.2,1
"4001","JetBlue Airways","01/16/2019","2018-11-23",54,"Friday",748.2,1
"4002","JetBlue Airways","01/16/2019","2018-11-24",53,"Saturday",256.4,1
"4003","JetBlue Airways","01/16/2019","2018-11-25",52,"Sunday",256.4,1
"4004","JetBlue Airways","01/16/2019","2018-11-26",51,"Monday",256.4,1
"4005","JetBlue Airways","01/16/2019","2018-11-27",50,"Tuesday",316.2,1
"4006","JetBlue Airways","01/16/2019","2018-11-28",49,"Wednesday",118.2,1
"4007","JetBlue Airways","01/16/2019","2018-11-29",48,"Thursday",118.2,1
"4008","JetBlue Airways","01/16/2019","2018-11-30",47,"Friday",118.2,1
"4009","JetBlue Airways","01/16/2019","2018-12-01",46,"Saturday",128.2,1
"4010","JetBlue Airways","01/17/2019","2018-11-18",60,"Sunday",221.2,1
"4011","JetBlue Airways","01/17/2019","2018-11-19",59,"Monday",136.2,1
"4012","JetBlue Airways","01/17/2019","2018-11-20",58,"Tuesday",136.2,1
"4013","JetBlue Airways","01/17/2019","2018-11-21",57,"Wednesday",136.2,1
"4014","JetBlue Airways","01/17/2019","2018-11-22",56,"Thursday",136.2,1
"4015","JetBlue Airways","01/17/2019","2018-11-23",55,"Friday",136.2,1
"4016","JetBlue Airways","01/17/2019","2018-11-24",54,"Saturday",434.41,1
"4017","JetBlue Airways","01/17/2019","2018-11-25",53,"Sunday",272.4,1
"4018","JetBlue Airways","01/17/2019","2018-11-27",51,"Tuesday",136.2,1
"4019","JetBlue Airways","01/17/2019","2018-11-28",50,"Wednesday",136.2,1
"4020","JetBlue Airways","01/17/2019","2018-11-29",49,"Thursday",136.2,1
"4021","JetBlue Airways","01/17/2019","2018-11-30",48,"Friday",136.2,1
"4022","JetBlue Airways","01/17/2019","2018-12-01",47,"Saturday",281.2,1
"4023","JetBlue Airways","01/18/2019","2018-11-18",61,"Sunday",148.2,1
"4024","JetBlue Airways","01/18/2019","2018-11-19",60,"Monday",748.2,1
"4025","JetBlue Airways","01/18/2019","2018-11-20",59,"Tuesday",390.4,1
"4026","JetBlue Airways","01/18/2019","2018-11-21",58,"Wednesday",148.2,1
"4027","JetBlue Airways","01/18/2019","2018-11-24",55,"Saturday",528.24,1
"4028","JetBlue Airways","01/18/2019","2018-11-25",54,"Sunday",136.2,1
"4029","JetBlue Airways","01/18/2019","2018-11-26",53,"Monday",352.44,1
"4030","JetBlue Airways","01/18/2019","2018-11-27",52,"Tuesday",136.2,1
"4031","JetBlue Airways","01/18/2019","2018-11-28",51,"Wednesday",136.2,1
"4032","JetBlue Airways","01/18/2019","2018-11-29",50,"Thursday",272.4,1
"4033","JetBlue Airways","01/18/2019","2018-11-30",49,"Friday",136.2,1
"4034","JetBlue Airways","01/18/2019","2018-12-01",48,"Saturday",148.2,1
"4035","JetBlue Airways","01/19/2019","2018-11-18",62,"Sunday",128.2,1
"4036","JetBlue Airways","01/19/2019","2018-11-19",61,"Monday",128.2,1
"4037","JetBlue Airways","01/19/2019","2018-11-20",60,"Tuesday",128.2,1
"4038","JetBlue Airways","01/19/2019","2018-11-21",59,"Wednesday",128.2,1
"4039","JetBlue Airways","01/19/2019","2018-11-22",58,"Thursday",256.4,1
"4040","JetBlue Airways","01/19/2019","2018-11-25",55,"Sunday",128.2,1
"4041","JetBlue Airways","01/19/2019","2018-11-26",54,"Monday",128.2,1
"4042","JetBlue Airways","01/19/2019","2018-11-27",53,"Tuesday",118.2,1
"4043","JetBlue Airways","01/19/2019","2018-11-28",52,"Wednesday",118.2,1
"4044","JetBlue Airways","01/19/2019","2018-11-29",51,"Thursday",128.2,1
"4045","JetBlue Airways","01/19/2019","2018-11-30",50,"Friday",128.2,1
"4046","JetBlue Airways","01/19/2019","2018-12-01",49,"Saturday",128.2,1
"4047","JetBlue Airways","01/20/2019","2018-11-19",62,"Monday",1867.83,1
"4048","JetBlue Airways","01/20/2019","2018-11-20",61,"Tuesday",210.21,1
"4049","JetBlue Airways","01/20/2019","2018-11-21",60,"Wednesday",361.5,1
"4050","JetBlue Airways","01/20/2019","2018-11-22",59,"Thursday",136.2,1
"4051","JetBlue Airways","01/20/2019","2018-11-23",58,"Friday",136.2,1
"4052","JetBlue Airways","01/20/2019","2018-11-24",57,"Saturday",622.61,1
"4053","JetBlue Airways","01/20/2019","2018-11-25",56,"Sunday",564.6,1
"4054","JetBlue Airways","01/20/2019","2018-11-26",55,"Monday",188.2,1
"4055","JetBlue Airways","01/20/2019","2018-11-27",54,"Tuesday",361.5,1
"4056","JetBlue Airways","01/20/2019","2018-11-28",53,"Wednesday",136.2,1
"4057","JetBlue Airways","01/20/2019","2018-11-29",52,"Thursday",272.4,1
"4058","JetBlue Airways","01/20/2019","2018-11-30",51,"Friday",407.5,1
"4059","JetBlue Airways","01/20/2019","2018-12-01",50,"Saturday",252.25,1
"4060","JetBlue Airways","01/21/2019","2018-11-18",64,"Sunday",272.4,1
"4061","JetBlue Airways","01/21/2019","2018-11-19",63,"Monday",272.4,1
"4062","JetBlue Airways","01/21/2019","2018-11-20",62,"Tuesday",272.4,1
"4063","JetBlue Airways","01/21/2019","2018-11-21",61,"Wednesday",272.4,1
"4064","JetBlue Airways","01/21/2019","2018-11-22",60,"Thursday",272.4,1
"4065","JetBlue Airways","01/21/2019","2018-11-23",59,"Friday",136.2,1
"4066","JetBlue Airways","01/21/2019","2018-11-24",58,"Saturday",136.2,1
"4067","JetBlue Airways","01/21/2019","2018-11-25",57,"Sunday",210.21,1
"4068","JetBlue Airways","01/21/2019","2018-11-26",56,"Monday",143.59,1
"4069","JetBlue Airways","01/21/2019","2018-11-27",55,"Tuesday",136.2,1
"4070","JetBlue Airways","01/21/2019","2018-11-28",54,"Wednesday",136.2,1
"4071","JetBlue Airways","01/21/2019","2018-11-29",53,"Thursday",136.2,1
"4072","JetBlue Airways","01/21/2019","2018-11-30",52,"Friday",136.2,1
"4073","JetBlue Airways","01/21/2019","2018-12-01",51,"Saturday",136.2,1
"4074","JetBlue Airways","01/22/2019","2018-11-18",65,"Sunday",448.36,1
"4075","JetBlue Airways","01/22/2019","2018-11-20",63,"Tuesday",118.2,1
"4076","JetBlue Airways","01/22/2019","2018-11-21",62,"Wednesday",346.4,1
"4077","JetBlue Airways","01/22/2019","2018-11-22",61,"Thursday",591,1
"4078","JetBlue Airways","01/22/2019","2018-11-23",60,"Friday",136.2,1
"4079","JetBlue Airways","01/22/2019","2018-11-25",58,"Sunday",210.21,1
"4080","JetBlue Airways","01/22/2019","2018-11-26",57,"Monday",256.4,1
"4081","JetBlue Airways","01/22/2019","2018-11-27",56,"Tuesday",236.4,1
"4082","JetBlue Airways","01/22/2019","2018-11-28",55,"Wednesday",236.4,1
"4083","JetBlue Airways","01/22/2019","2018-11-29",54,"Thursday",1004.72,1
"4084","JetBlue Airways","01/22/2019","2018-11-30",53,"Friday",128.2,1
"4085","JetBlue Airways","01/22/2019","2018-12-01",52,"Saturday",128.2,1
"4086","JetBlue Airways","01/23/2019","2018-11-18",66,"Sunday",256.4,1
"4087","JetBlue Airways","01/23/2019","2018-11-19",65,"Monday",256.4,1
"4088","JetBlue Airways","01/23/2019","2018-11-20",64,"Tuesday",256.4,1
"4089","JetBlue Airways","01/23/2019","2018-11-21",63,"Wednesday",118.2,1
"4090","JetBlue Airways","01/23/2019","2018-11-22",62,"Thursday",316.2,1
"4091","JetBlue Airways","01/23/2019","2018-11-25",59,"Sunday",128.2,1
"4092","JetBlue Airways","01/23/2019","2018-11-26",58,"Monday",128.2,1
"4093","JetBlue Airways","01/23/2019","2018-11-27",57,"Tuesday",128.2,1
"4094","JetBlue Airways","01/23/2019","2018-11-28",56,"Wednesday",316.2,1
"4095","JetBlue Airways","01/23/2019","2018-11-29",55,"Thursday",118.2,1
"4096","JetBlue Airways","01/23/2019","2018-11-30",54,"Friday",118.2,1
"4097","JetBlue Airways","01/23/2019","2018-12-01",53,"Saturday",128.2,1
"4098","JetBlue Airways","01/24/2019","2018-11-18",67,"Sunday",272.4,1
"4099","JetBlue Airways","01/24/2019","2018-11-19",66,"Monday",221.2,1
"4100","JetBlue Airways","01/24/2019","2018-11-20",65,"Tuesday",272.4,1
"4101","JetBlue Airways","01/24/2019","2018-11-21",64,"Wednesday",434.41,1
"4102","JetBlue Airways","01/24/2019","2018-11-22",63,"Thursday",756,1
"4103","JetBlue Airways","01/24/2019","2018-11-23",62,"Friday",136.2,1
"4104","JetBlue Airways","01/24/2019","2018-11-24",61,"Saturday",434.41,1
"4105","JetBlue Airways","01/24/2019","2018-11-25",60,"Sunday",272.4,1
"4106","JetBlue Airways","01/24/2019","2018-11-26",59,"Monday",272.4,1
"4107","JetBlue Airways","01/24/2019","2018-11-27",58,"Tuesday",272.4,1
"4108","JetBlue Airways","01/24/2019","2018-11-28",57,"Wednesday",136.2,1
"4109","JetBlue Airways","01/24/2019","2018-11-29",56,"Thursday",136.2,1
"4110","JetBlue Airways","01/24/2019","2018-11-30",55,"Friday",136.2,1
"4111","JetBlue Airways","01/24/2019","2018-12-01",54,"Saturday",136.2,1
"4112","JetBlue Airways","01/25/2019","2018-11-18",68,"Sunday",748.2,1
"4113","JetBlue Airways","01/25/2019","2018-11-19",67,"Monday",748.2,1
"4114","JetBlue Airways","01/25/2019","2018-11-20",66,"Tuesday",748.2,1
"4115","JetBlue Airways","01/25/2019","2018-11-21",65,"Wednesday",748.2,1
"4116","JetBlue Airways","01/25/2019","2018-11-22",64,"Thursday",158.2,1
"4117","JetBlue Airways","01/25/2019","2018-11-23",63,"Friday",352.44,1
"4118","JetBlue Airways","01/25/2019","2018-11-24",62,"Saturday",528.24,1
"4119","JetBlue Airways","01/25/2019","2018-11-25",61,"Sunday",136.2,1
"4120","JetBlue Airways","01/25/2019","2018-11-26",60,"Monday",352.44,1
"4121","JetBlue Airways","01/25/2019","2018-11-27",59,"Tuesday",136.2,1
"4122","JetBlue Airways","01/25/2019","2018-11-28",58,"Wednesday",453.5,1
"4123","JetBlue Airways","01/25/2019","2018-11-29",57,"Thursday",136.2,1
"4124","JetBlue Airways","01/25/2019","2018-11-30",56,"Friday",136.2,1
"4125","JetBlue Airways","01/25/2019","2018-12-01",55,"Saturday",218.2,1
"4126","JetBlue Airways","01/26/2019","2018-11-18",69,"Sunday",128.2,1
"4127","JetBlue Airways","01/26/2019","2018-11-19",68,"Monday",118.2,1
"4128","JetBlue Airways","01/26/2019","2018-11-20",67,"Tuesday",407.5,1
"4129","JetBlue Airways","01/26/2019","2018-11-21",66,"Wednesday",148.2,1
"4130","JetBlue Airways","01/26/2019","2018-11-22",65,"Thursday",843.6,1
"4131","JetBlue Airways","01/26/2019","2018-11-23",64,"Friday",148.2,1
"4132","JetBlue Airways","01/26/2019","2018-11-24",63,"Saturday",296.4,1
"4133","JetBlue Airways","01/26/2019","2018-11-25",62,"Sunday",256.4,1
"4134","JetBlue Airways","01/26/2019","2018-11-26",61,"Monday",256.4,1
"4135","JetBlue Airways","01/26/2019","2018-11-27",60,"Tuesday",256.4,1
"4136","JetBlue Airways","01/26/2019","2018-11-28",59,"Wednesday",236.4,1
"4137","JetBlue Airways","01/26/2019","2018-11-29",58,"Thursday",118.2,1
"4138","JetBlue Airways","01/26/2019","2018-11-30",57,"Friday",118.2,1
"4139","JetBlue Airways","01/26/2019","2018-12-01",56,"Saturday",316.2,1
"4140","JetBlue Airways","01/27/2019","2018-11-19",69,"Monday",1867.83,1
"4141","JetBlue Airways","01/27/2019","2018-11-20",68,"Tuesday",210.21,1
"4142","JetBlue Airways","01/27/2019","2018-11-21",67,"Wednesday",361.5,1
"4143","JetBlue Airways","01/27/2019","2018-11-22",66,"Thursday",136.2,1
